site,season,as_of,horizon,n_seasons,ess,bandwidth,method,categories_available,observed,p_adverse,p_typical,p_favorable,c_adverse,c_typical,c_favorable,rps,rps_clim,brier,brier_clim,hit,hit_clim,crps_precip_mm,crps_clim_precip_mm,crps_gdd,crps_clim_gdd,crps_kdd_29c,crps_clim_kdd_29c,crps_heat_days,crps_clim_heat_days,crps_water_deficit_mm,crps_clim_water_deficit_mm
MOValley,2022,05-15,60,5,4.218065043034472,1.0,historical_analogs,True,0,0.43511890930872177,0.037863346584229005,0.5270177441070493,0.4,0.2,0.4,0.29841917461212564,0.25999999999999995,0.5982719822388087,0.56,0.0,0.5,53.05166649674386,35.46879999999999,15.666171789702574,13.97232000000001,5.338792438725576,5.3716779461817,2.4419654763096226,2.52,56.56948298236054,40.57798017865251
MOValley,2022,05-15,90,5,4.218065043034472,1.0,historical_analogs,True,0,0.2806103064147987,0.192371949478152,0.5270177441070493,0.4,0.2,0.4,0.39763461692014657,0.25999999999999995,0.8322762007863178,0.56,0.0,0.5,103.18022587386318,80.21999999999997,15.85477291262064,12.602159999999913,21.31512325646903,21.996545261439422,5.168848714523145,5.48,122.12147655603428,104.93752899435046
MOValley,2022,05-15,season,5,4.218065043034472,1.0,historical_analogs,True,0,0.2806103064147987,0.192371949478152,0.5270177441070493,0.4,0.2,0.4,0.39763461692014657,0.25999999999999995,0.8322762007863178,0.56,0.0,0.5,214.33065485870293,150.74439999999996,52.608694955140685,62.4470399999999,23.714257541442155,22.95482403383952,3.776782337160035,3.0,239.48603136286627,179.91218394250996
MOValley,2022,06-01,30,5,3.3623670638400855,1.0,historical_analogs,True,0,0.0733438865787001,0.35229909351720734,0.5743570199040925,0.4,0.2,0.4,0.5942887694270896,0.25999999999999995,1.3126921901472253,0.56,0.0,0.5,53.54943926648451,32.07040000000001,22.543614387819797,13.387320000000006,1.4969208803319702,3.091059909244701,2.591715335645799,3.1999999999999997,53.030928427616146,37.902353506913926
MOValley,2022,06-01,60,5,3.3623670638400855,1.0,historical_analogs,True,0,0.2491780858458804,0.06936437240265207,0.6814575417514674,0.4,0.2,0.4,0.5140589639920046,0.25999999999999995,1.032929344142823,0.56,0.0,0.5,79.43563078476421,40.89999999999999,7.351530691093956,16.022159999999985,9.177536948182953,10.093283752163831,3.8438443446760764,4.32,95.46455226545237,60.56894285777241
MOValley,2022,06-01,90,5,3.3623670638400855,1.0,historical_analogs,True,0,0.2491780858458804,0.06936437240265207,0.6814575417514674,0.4,0.2,0.4,0.5140589639920046,0.25999999999999995,1.032929344142823,0.56,0.0,0.5,106.00296514593518,58.79,16.56379542926569,33.921720000000015,18.178505620053283,19.4505766787411,4.731334915484205,4.68,130.28720914118918,86.64273143370532
MOValley,2022,06-01,season,5,3.3623670638400855,1.0,historical_analogs,True,0,0.2491780858458804,0.06936437240265207,0.6814575417514674,0.4,0.2,0.4,0.5140589639920046,0.25999999999999995,1.032929344142823,0.56,0.0,0.5,164.98987962488135,162.21479999999997,66.68145422932483,79.40411999999999,23.39846940147796,23.592440927386455,5.454623254500328,4.199999999999999,195.69006019433485,193.89246084913685
MOValley,2022,06-15,30,5,2.031442355929067,1.25,historical_analogs,True,0,0.7793034536222944,0.198357466821756,0.02233907955594977,0.4,0.2,0.4,0.02460300002922691,0.25999999999999995,0.08855168470239787,0.56,1.0,0.5,31.23219346763737,41.47319999999999,22.840047539648104,21.08663999999989,11.95901712587171,7.6083649263659225,4.179610662225827,2.8400000000000003,48.090325208656225,56.6787038554519
MOValley,2022,06-15,60,5,2.031442355929067,1.25,historical_analogs,True,0,0.7793034536222944,3.654718935236347e-54,0.22069654637770578,0.4,0.2,0.4,0.048706965583046775,0.25999999999999995,0.09741393116609362,0.56,1.0,0.5,60.55421233728773,83.9748,31.347819967677133,40.72716000000022,28.212323810620454,23.977151905953292,7.096055447919565,5.880000000000001,101.63503117493177,121.16424037856541
MOValley,2022,06-15,90,5,2.031442355929067,1.25,historical_analogs,True,0,0.7793034536222944,0.198357466821756,0.02233907955594977,0.4,0.2,0.4,0.02460300002922691,0.25999999999999995,0.08855168470239787,0.56,1.0,0.5,54.80501217204762,96.8144,99.50426468527054,63.127799999999766,23.85146908141065,24.18657978627887,2.6491568514502535,3.520000000000001,94.37862402585608,133.78865772303607
MOValley,2022,06-15,season,5,2.031442355929067,1.25,historical_analogs,True,0,0.7793034536222944,0.198357466821756,0.02233907955594977,0.4,0.2,0.4,0.02460300002922691,0.25999999999999995,0.08855168470239787,0.56,1.0,0.5,72.38144500476076,177.44480000000004,125.72336821463146,80.59679999999975,25.57119917895979,25.224881433226514,3.370478971738574,4.199999999999999,112.71209412572398,215.23859631484046
MOValley,2022,07-01,30,5,3.2901086140135734,1.0,historical_analogs,True,1,0.5644888499184793,4.2312238897798303e-05,0.4354688378426228,0.4,0.2,0.4,0.254140385207146,0.15999999999999998,1.5081961477268218,0.9600000000000002,0.0,0.0,8.626875302226455,8.6736,12.557088059236765,15.76908000000001,2.751324391624867,5.081819827957271,0.10213264719735998,0.39999999999999997,9.846611568099135,12.08971826789574
MOValley,2022,07-01,60,5,3.2901086140135734,1.0,historical_analogs,True,1,0.5644888499184793,4.2312238897798303e-05,0.4354688378426228,0.4,0.2,0.4,0.254140385207146,0.15999999999999998,1.5081961477268218,0.9600000000000002,0.0,0.0,19.930128240282237,35.617999999999995,40.22698204628285,41.63255999999996,14.840152462101878,15.335295484711205,1.1296620540713105,1.3199999999999998,37.78977247096043,49.13773107236484
MOValley,2022,07-01,90,5,3.2901086140135734,1.0,historical_analogs,True,1,0.5644888499184793,4.2312238897798303e-05,0.4354688378426228,0.4,0.2,0.4,0.254140385207146,0.15999999999999998,1.5081961477268218,0.9600000000000002,0.0,0.0,95.15222818003087,88.89439999999999,24.906183157038228,49.873679999999986,20.18702884170271,20.826746153531342,2.111945854992534,2.28,112.93184655008706,104.14299602690019
MOValley,2022,07-01,season,5,3.2901086140135734,1.0,historical_analogs,True,1,0.5644888499184793,4.2312238897798303e-05,0.4354688378426228,0.4,0.2,0.4,0.254140385207146,0.15999999999999998,1.5081961477268218,0.9600000000000002,0.0,0.0,138.53879731728418,124.774,59.179114526155246,69.70391999999984,17.529127437088256,18.831963473194477,2.2876473612817683,2.36,162.78563447753726,147.52187240662144
MOValley,2022,07-15,30,5,4.2394407079229595,1.0,historical_analogs,True,0,0.4721284633138035,0.11207395440848744,0.41579758227770913,0.4,0.2,0.4,0.22576799433571743,0.25999999999999995,0.4640965599281906,0.56,1.0,0.5,23.351949675292655,28.29839999999999,10.213560954270438,13.710600000000134,14.211587467274866,15.155294426857026,2.5992005755683056,2.56,44.71185359550848,48.86936888596432
MOValley,2022,07-15,60,5,4.2394407079229595,1.0,historical_analogs,True,0,0.3971119988743914,0.1870904188478995,0.41579758227770913,0.4,0.2,0.4,0.26818078566461007,0.25999999999999995,0.5713643961539026,0.56,0.0,0.5,42.68892981575961,50.526799999999994,41.492648003385085,31.661640000000055,13.537840853509309,12.899220779394625,1.4691661365662925,1.6400000000000006,69.33400424123576,76.00616162122152
MOValley,2022,07-15,90,5,4.2394407079229595,1.0,historical_analogs,True,0,0.3971119988743914,0.1870904188478995,0.41579758227770913,0.4,0.2,0.4,0.26818078566461007,0.25999999999999995,0.5713643961539026,0.56,0.0,0.5,107.30762005551252,114.26039999999999,65.81308236145358,46.84788000000019,15.771990902227335,13.95759664628536,1.6853247605924968,1.92,136.63576183732778,141.20165089360296
MOValley,2022,07-15,season,5,4.2394407079229595,1.0,historical_analogs,True,0,0.3971119988743914,0.1870904188478995,0.41579758227770913,0.4,0.2,0.4,0.26818078566461007,0.25999999999999995,0.5713643961539026,0.56,0.0,0.5,107.62568547849982,114.59479999999999,70.5877345884259,52.15176000000008,15.771990902227335,13.95759664628536,1.6853247605924968,1.92,137.59805225237017,142.2659541804456
MOValley,2022,08-01,30,5,3.4681435914331304,1.0,historical_analogs,True,0,0.4403875693860406,0.19763502262459912,0.3619774079893603,0.4,0.2,0.4,0.22209685819617964,0.25999999999999995,0.48325331856018505,0.56,1.0,0.5,19.062312257150403,30.020799999999994,33.73387727148322,22.009680000000053,7.900242809923041,8.231261319476598,1.2087273923664945,1.4,23.642894520982825,39.182840343281896
MOValley,2022,08-01,60,5,3.4681435914331304,1.0,historical_analogs,True,0,0.4403875693860406,0.19763502262459912,0.3619774079893603,0.4,0.2,0.4,0.22209685819617964,0.25999999999999995,0.48325331856018505,0.56,1.0,0.5,47.69987179474025,70.24319999999999,57.19089255203674,24.074640000000002,11.487994133197326,11.1810651786242,1.211136291398065,1.9199999999999995,52.5229166873848,80.40364945930747
MOValley,2022,08-01,90,5,3.4681435914331304,1.0,historical_analogs,True,0,0.4403875693860406,0.19763502262459912,0.3619774079893603,0.4,0.2,0.4,0.22209685819617964,0.25999999999999995,0.48325331856018505,0.56,1.0,0.5,66.50212889567304,113.09960000000002,154.05208462705934,74.19600000000007,10.668904591377153,10.218446162323511,1.2293275538948492,1.96,89.42553259009782,135.23311656988886
MOValley,2022,08-01,season,5,3.4681435914331304,1.0,historical_analogs,True,0,0.4403875693860406,0.19763502262459912,0.3619774079893603,0.4,0.2,0.4,0.22209685819617964,0.25999999999999995,0.48325331856018505,0.56,1.0,0.5,63.73668470534919,93.4932,96.12153216662314,49.28075999999997,10.464410915544988,10.013952486491347,1.2293275538948492,1.96,80.65080464260564,110.91933549349449
MOValley,2022,08-15,30,5,2.217246721790963,1.0,historical_analogs,True,1,0.6554059825902985,0.19894458990978706,0.1456494274999145,0.4,0.2,0.4,0.22538537887310373,0.15999999999999998,1.0924605277810067,0.9600000000000002,0.0,0.0,6.513997039702719,21.9996,52.166654402383806,17.605439999999994,2.943446047871844,2.583720591841348,2.267571138572313,1.2399999999999998,10.310876195422988,27.0659966223161
MOValley,2022,08-15,60,5,2.217246721790963,1.0,historical_analogs,True,1,0.6554059825902985,0.19894458990978706,0.1456494274999145,0.4,0.2,0.4,0.22538537887310373,0.15999999999999998,1.0924605277810067,0.9600000000000002,0.0,0.0,25.081690788893667,69.56960000000001,81.11872025943713,40.75919999999998,1.671119677304754,2.5077830555393144,1.9179276533032636,1.3600000000000003,29.97386813995763,77.0092841361074
MOValley,2022,08-15,90,5,2.217246721790963,1.0,historical_analogs,True,1,0.6554059825902985,0.19894458990978706,0.1456494274999145,0.4,0.2,0.4,0.22538537887310373,0.15999999999999998,1.0924605277810067,0.9600000000000002,0.0,0.0,50.872787168447914,90.7972,186.50475886676657,93.28212,1.6075605960523571,2.548681790705748,1.9179276533032636,1.3600000000000003,64.17885344033873,104.33144599765595
MOValley,2022,08-15,season,5,2.217246721790963,1.0,historical_analogs,True,1,0.6554059825902985,0.19894458990978706,0.1456494274999145,0.4,0.2,0.4,0.22538537887310373,0.15999999999999998,1.0924605277810067,0.9600000000000002,0.0,0.0,25.0899755844531,69.71240000000002,87.96843363440986,42.558840000000004,1.671119677304754,2.5077830555393144,1.9179276533032636,1.3600000000000003,30.639770522384822,77.8434047433104
MOValley,2023,05-01,30,5,2.5112915719638917,1.0,historical_analogs,True,0,0.15066276756648656,0.056453114348989274,0.7928841180845241,0.4,0.2,0.4,0.6750194795542468,0.25999999999999995,1.3532259132281936,0.56,0.0,0.5,111.52744900952513,60.6588,155.85783416687713,94.87043999999992,2.1546107790830056,2.0685654006376675,0.04539853906158686,0.40000000000000013,126.47746252181653,71.74083684058473
MOValley,2023,05-01,60,5,2.5112915719638917,1.0,historical_analogs,True,0,0.7173731871719637,0.056453114348989274,0.22617369847904698,0.4,0.2,0.4,0.06551622860651235,0.25999999999999995,0.13421941133272475,0.56,1.0,0.5,130.1364157568239,99.83400000000003,149.15843434137406,76.70952000000005,3.405592342448764,3.8740917722085597,1.65401660954655,3.4400000000000004,177.1883682994844,137.72311924609062
MOValley,2023,05-01,90,5,2.5112915719638917,1.0,historical_analogs,True,1,0.7173731871719637,0.056453114348989274,0.22617369847904698,0.4,0.2,0.4,0.2828894157784761,0.15999999999999998,1.4560595569786738,0.9600000000000002,0.0,0.0,96.74610759893586,65.97760000000004,74.84411232576662,29.69244000000006,3.510214031773347,5.96137505306352,1.4432418919530408,2.5599999999999996,148.71389920771395,101.9087238007986
MOValley,2023,05-01,season,5,2.5112915719638917,1.0,historical_analogs,True,1,0.7173731871719637,0.056453114348989274,0.22617369847904698,0.4,0.2,0.4,0.2828894157784761,0.15999999999999998,1.4560595569786738,0.9600000000000002,0.0,0.0,130.55077072714926,84.46280000000003,79.14760489641543,62.62668000000019,8.421370157794923,4.112379462767984,5.995167409065315,3.08,158.56263984488828,91.7039919534295
MOValley,2023,05-15,30,5,2.456951324636223,1.0,historical_analogs,True,0,0.31963420644894003,0.5769813831666518,0.10338441038440821,0.4,0.2,0.4,0.23679297467244764,0.25999999999999995,0.8064934658657978,0.56,0.0,0.5,62.236807766113074,62.29239999999999,47.941955735512124,31.51836000000003,1.9061200253148247,2.8307638919055362,2.4663742998416156,2.2800000000000002,75.75933885589446,70.68434813016904
MOValley,2023,05-15,60,5,2.456951324636223,1.0,historical_analogs,True,0,0.6728990230008389,0.07686532680958048,0.25023565018958066,0.4,0.2,0.4,0.08480646488980392,0.25999999999999995,0.1755212082451515,0.56,1.0,0.5,35.97216181482946,58.4128,8.349006479818126,17.812800000000323,6.923638630601555,5.096045894775414,4.476945180363043,3.4799999999999995,52.656764138744265,77.87384454535939
MOValley,2023,05-15,90,5,2.456951324636223,1.0,historical_analogs,True,1,0.6728990230008389,0.07686532680958048,0.25023565018958066,0.4,0.2,0.4,0.25770548789064285,0.15999999999999998,1.3675886006276685,0.9600000000000002,0.0,0.0,43.127833650261366,17.820000000000007,35.54457951859108,30.780720000000173,15.973963897781521,9.397916682216263,4.525114416949566,2.5999999999999996,46.479917012151475,18.049687720393294
MOValley,2023,05-15,season,5,2.456951324636223,1.0,historical_analogs,True,1,0.6728990230008389,0.07686532680958048,0.25023565018958066,0.4,0.2,0.4,0.25770548789064285,0.15999999999999998,1.3675886006276685,0.9600000000000002,0.0,0.0,68.34061802373117,74.55879999999999,34.83459038785659,41.71535999999999,7.64584257668867,3.750543219659278,1.1338909719122174,3.0,70.23506588313715,79.70371009164931
MOValley,2023,06-01,30,5,2.488796113176973,2.44140625,historical_analogs,True,0,0.1525278250313899,0.08183337379568491,0.7656388011729253,0.4,0.2,0.4,0.6522059306037702,0.25999999999999995,1.3111085622743248,0.56,0.0,0.5,16.209740112011175,13.177599999999988,40.46549936466903,21.552119999999938,4.270651984567831,2.906925837454033,2.7663885153966152,2.24,16.486551844332528,10.622846123836013
MOValley,2023,06-01,60,5,2.488796113176973,2.44140625,historical_analogs,True,1,0.1525278250313899,0.5812603052148398,0.2662118697537703,0.4,0.2,0.4,0.04706674850330233,0.15999999999999998,0.2694764289953737,0.9600000000000002,1.0,0.0,16.32775985797018,24.330399999999997,106.75519064643244,74.8346399999997,6.0108600221234045,5.4730858937339395,1.1795247720761124,1.4400000000000002,16.962176187274753,24.12645325222234
MOValley,2023,06-01,90,5,2.488796113176973,2.44140625,historical_analogs,True,1,0.1525278250313899,0.5812603052148398,0.2662118697537703,0.4,0.2,0.4,0.04706674850330233,0.15999999999999998,0.2694764289953737,0.9600000000000002,1.0,0.0,68.60934200980037,53.56279999999998,98.5013544344142,67.29371999999985,5.4739923064482845,3.7677109079486213,0.8179301125737903,1.3199999999999998,65.5458611744995,50.463864341683575
